data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2018-11-03,2018,uc davis,northern arizona,42,20,1
2018-11-03,2018,montana state,cal poly,49,42,1
2018-11-03,2018,austin peay,eastern kentucky,13,17,0
2018-11-03,2018,idaho,north dakota,31,27,1
2018-11-03,2018,coastal carolina,appalachian state,7,23,0,13.25,,13.25,,,
2018-11-03,2018,central arkansas,lamar,24,38,0
2018-11-03,2018,tulsa,connecticut,49,19,1,-18.5,,-18.5,,,
2018-11-03,2018,smu,houston,45,31,1,14.0,,14.0,,,
2018-11-03,2018,miami,duke,12,20,0,-9.25,,-9.25,,,
2018-11-03,2018,northwestern,notre dame,21,31,0,10.0,,10.0,,,
2018-11-03,2018,oregon,ucla,42,21,1,-10.375,,-10.375,,,
2018-11-03,2018,uab,ut san antonio,52,3,1,-21.75,,-21.75,,,
2018-11-03,2018,florida international,florida atlantic,14,49,0,-2.0,,-2.0,,,
2018-11-03,2018,mississippi state,louisiana tech,45,3,1,-23.125,,-23.125,,,
2018-11-04,2018,lsu,alabama,0,29,0,14.0,,14.0,,,
2018-11-04,2018,texas tech,oklahoma,46,51,0,14.0,,14.0,,,
2018-11-04,2018,washington,stanford,27,23,1,-9.375,,-9.375,,,
2018-11-04,2018,oregon state,usc,21,38,0,14.75,,14.75,,,
2018-11-04,2018,portland state,idaho state,45,48,0
2018-11-04,2018,new mexico,san diego state,23,31,0,12.25,,12.25,,,
2018-11-04,2018,boise state,byu,21,16,1,-12.5,,-12.5,,,
2018-11-04,2018,unlv,fresno state,3,48,0,27.0,,27.0,,,
2018-11-04,2018,washington state,california,19,13,1,-7.375,,-7.375,,,
2018-11-04,2018,hawai'i,utah state,17,56,0,18.0,,18.0,,,
2018-11-07,2018,buffalo,kent state,48,14,1,-17.125,,-17.125,,,
2018-11-08,2018,miami (oh),ohio,30,28,1,4.5,,4.5,,,
2018-11-08,2018,northern illinois,toledo,38,15,1,-3.375,,-3.375,,,
2018-11-09,2018,bethune-cookman,north carolina central,28,25,1
2018-11-09,2018,nc state,wake forest,23,27,0,-18.5,,-18.5,,,
2018-11-10,2018,syracuse,louisville,54,23,1,-20.375,,-20.375,,,
2018-11-10,2018,boise state,fresno state,24,17,1,2.5,,2.5,,,
2018-11-10,2018,indiana,maryland,34,32,1,-1.0,,-1.0,,,
2018-11-10,2018,nebraska,illinois,54,35,1,-17.25,,-17.25,,,
2018-11-10,2018,texas a&m,ole miss,38,24,1,nan,,nan,,,
2018-11-10,2018,penn state,wisconsin,22,10,1,-7.5,,-7.5,,,
2018-11-10,2018,michigan state,ohio state,6,26,0,3.375,,3.375,,,
2018-11-10,2018,duquesne,sacred heart,28,24,1
2018-11-10,2018,st francis (pa),central connecticut,14,30,0
2018-11-10,2018,butler,stetson,28,23,1
2018-11-10,2018,murray state,southeast missouri state,40,38,1
2018-11-10,2018,youngstown state,northern iowa,31,10,1
2018-11-10,2018,memphis,tulsa,47,21,1,-16.167,,-16.167,,,
2018-11-10,2018,connecticut,smu,50,62,0,17.625,,17.625,,,
2018-11-10,2018,umass,byu,16,35,0,14.0,,14.0,,,
2018-11-10,2018,army,lafayette,31,13,1,-46.0,,-46.0,,,
2018-11-10,2018,kansas state,kansas,21,17,1,-9.25,,-9.25,,,
2018-11-10,2018,elon,towson,10,41,0
2018-11-10,2018,ucf,navy,35,24,1,-23.625,,-23.625,,,
2018-11-10,2018,missouri,vanderbilt,33,28,1,-14.375,,-14.375,,,
2018-11-10,2018,florida,south carolina,35,31,1,-6.625,,-6.625,,,
2018-11-10,2018,eastern michigan,akron,27,7,1,-11.375,,-11.375,,,
2018-11-10,2018,brown,columbia,20,42,0
2018-11-10,2018,presbyterian college,campbell,6,34,0
2018-11-10,2018,monmouth,kennesaw state,14,51,0
2018-11-10,2018,west virginia,tcu,47,10,1,-13.125,,-13.125,,,
2018-11-10,2018,holy cross,fordham,17,13,1
2018-11-10,2018,duke,north carolina,42,35,1,-7.5,,-7.5,,,
2018-11-10,2018,georgetown,bucknell,14,3,1
2018-11-10,2018,yale,princeton,43,59,0
2018-11-10,2018,lehigh,colgate,6,48,0
2018-11-10,2018,morgan state,delaware state,9,0,1
2018-11-10,2018,georgia southern,troy,21,35,0,2.25,,2.25,,,
2018-11-10,2018,savannah state,north carolina a&t,12,28,0
2018-11-10,2018,norfolk state,howard,29,17,1
2018-11-10,2018,chattanooga,mercer,9,13,0
2018-11-10,2018,eastern kentucky,robert morris,40,39,1
2018-11-10,2018,indiana state,illinois state,28,23,1
2018-11-10,2018,villanova,william & mary,17,24,0
2018-11-10,2018,stony brook,delaware,17,3,1
2018-11-10,2018,new hampshire,albany,24,10,1
2018-11-10,2018,pennsylvania,harvard,7,29,0
2018-11-10,2018,bryant,wagner,36,52,0
2018-11-10,2018,dayton,morehead state,63,20,1
2018-11-10,2018,valparaiso,jacksonville,48,30,1
2018-11-10,2018,vmi,furman,13,49,0
2018-11-10,2018,cornell,dartmouth,24,35,0
2018-11-10,2018,mississippi valley state,hampton,39,54,0
2018-11-10,2018,drake,marist,13,10,1
2018-11-10,2018,the citadel,samford,42,27,1
2018-11-10,2018,alabama a&m,grambling,16,29,0
2018-11-10,2018,james madison,rhode island,48,31,1
2018-11-10,2018,south dakota,western illinois,17,12,1
2018-11-10,2018,southern illinois,south dakota state,38,57,0
2018-11-10,2018,eastern illinois,austin peay,52,21,1
2018-11-10,2018,arizona state,ucla,31,28,1,-12.0,,-12.0,,,
2018-11-10,2018,marshall,charlotte,30,13,1,-12.625,,-12.625,,,
2018-11-10,2018,north alabama,north greenville,31,28,1
2018-11-10,2018,richmond,maine,9,28,0
2018-11-10,2018,missouri state,north dakota state,7,48,0
2018-11-10,2018,charleston southern,gardner-webb,16,0,1
2018-11-10,2018,tennessee state,jacksonville state,14,41,0
2018-11-10,2018,ut martin,tennessee tech,38,13,1
2018-11-10,2018,central michigan,bowling green,13,24,0,-7.5,,-7.5,,,
2018-11-10,2018,alabama state,jackson state,2,20,0
2018-11-10,2018,north dakota,portland state,17,10,1
2018-11-10,2018,montana state,northern colorado,35,7,1
2018-11-10,2018,utep,middle tennessee,32,48,0,13.5,,13.5,,,
2018-11-10,2018,virginia,liberty,45,24,1,-24.0,,-24.0,,,
2018-11-10,2018,iowa state,baylor,28,14,1,-17.0,,-17.0,,,
2018-11-10,2018,rutgers,michigan,7,42,0,37.0,,37.0,,,
2018-11-10,2018,iowa,northwestern,10,14,0,-10.5,,-10.5,,,
2018-11-10,2018,oklahoma,oklahoma state,48,47,1,-21.625,,-21.625,,,
2018-11-10,2018,pittsburgh,virginia tech,52,22,1,-3.75,,-3.75,,,
2018-11-10,2018,old dominion,north texas,34,31,1,14.25,,14.25,,,
2018-11-10,2018,air force,new mexico,42,24,1,-13.625,,-13.625,,,
2018-11-10,2018,colorado,washington state,7,31,0,5.5,,5.5,,,
2018-11-10,2018,alabama,mississippi state,24,0,1,-22.0,,-22.0,,,
2018-11-10,2018,minnesota,purdue,41,10,1,10.125,,10.125,,,
2018-11-10,2018,sam houston state,abilene christian,10,17,0
2018-11-10,2018,western carolina,wofford,23,38,0
2018-11-10,2018,tennessee,kentucky,24,7,1,5.0,,5.0,,,
2018-11-10,2018,texas state,appalachian state,7,38,0,19.0,,19.0,,,
2018-11-10,2018,florida a&m,south carolina state,21,44,0
2018-11-10,2018,nicholls,stephen f. austin,47,14,1
2018-11-10,2018,lamar,houston christian,38,9,1
2018-11-10,2018,central arkansas,incarnate word,27,40,0
2018-11-10,2018,utah state,san josé state,62,24,1,-31.0,,-31.0,,,
2018-11-10,2018,tulane,east carolina,24,18,1,-10.375,,-10.375,,,
2018-11-10,2018,eastern washington,uc davis,59,20,1
2018-11-10,2018,louisiana,georgia state,36,22,1,-13.625,,-13.625,,,
2018-11-10,2018,southern,arkansas-pine bluff,56,24,1
2018-11-10,2018,san diego,davidson,56,52,1
2018-11-10,2018,coastal carolina,arkansas state,16,44,0,6.25,,6.25,,,
2018-11-10,2018,florida atlantic,western kentucky,34,15,1,-17.875,,-17.875,,,
2018-11-10,2018,south alabama,louisiana monroe,10,38,0,7.5,,7.5,,,
2018-11-10,2018,utah,oregon,32,25,1,-4.5,,-4.5,,,
2018-11-10,2018,idaho,montana,27,46,0
2018-11-11,2018,northwestern state,mcneese,37,34,1
2018-11-11,2018,georgia,auburn,27,10,1,-13.125,,-13.125,,,
2018-11-11,2018,southern utah,weber state,18,31,0
2018-11-11,2018,ut san antonio,florida international,7,45,0,10.375,,10.375,,,
2018-11-11,2018,georgia tech,miami,27,21,1,-1.625,,-1.625,,,
2018-11-11,2018,louisiana tech,rice,28,13,1,-24.0,,-24.0,,,
2018-11-11,2018,cincinnati,south florida,35,23,1,-14.0,,-14.0,,,
2018-11-11,2018,houston,temple,49,59,0,-3.5,,-3.5,,,
2018-11-11,2018,cal poly,idaho state,37,14,1
2018-11-11,2018,uab,southern mississippi,26,23,1,-13.375,,-13.375,,,
2018-11-11,2018,arkansas,lsu,17,24,0,12.625,,12.625,,,
2018-11-11,2018,notre dame,florida state,42,13,1,-16.75,,-16.75,,,
2018-11-11,2018,texas tech,texas,34,41,0,2.0,,2.0,,,
2018-11-11,2018,boston college,clemson,7,27,0,17.625,,17.625,,,
2018-11-11,2018,stanford,oregon state,48,17,1,-23.75,,-23.75,,,
2018-11-11,2018,san diego state,unlv,24,27,0,-23.875,,-23.875,,,
2018-11-11,2018,nevada,colorado state,49,10,1,-14.125,,-14.125,,,
2018-11-11,2018,usc,california,14,15,0,-4.875,,-4.875,,,
2018-11-13,2018,ball state,western michigan,42,41,1,9.625,,9.625,,,
2018-11-15,2018,ohio,buffalo,52,17,1,-2.5,,-2.5,,,
2018-11-15,2018,northern illinois,miami (oh),7,13,0,-6.25,,-6.25,,,
2018-11-15,2018,kent state,toledo,34,56,0,11.5,,11.5,,,
2018-11-16,2018,nicholls,southeastern louisiana,44,0,1
2018-11-16,2018,stephen f. austin,northwestern state,23,35,0
2018-11-16,2018,houston,tulane,48,17,1,-7.5,,-7.5,,,
2018-11-16,2018,north texas,florida atlantic,41,38,1,-4.25,,-4.25,,,
2018-11-17,2018,smu,memphis,18,28,0,7.625,,7.625,,,
2018-11-17,2018,new mexico,boise state,14,45,0,21.25,,21.25,,,
2018-11-17,2018,portland state,eastern washington,23,74,0
2018-11-17,2018,rhode island,new hampshire,24,21,1
2018-11-17,2018,harvard,yale,45,27,1
2018-11-17,2018,marist,san diego,14,31,0
2018-11-17,2018,army,colgate,28,14,1,-10.0,,-10.0,,,
2018-11-17,2018,mississippi valley state,alabama a&m,14,42,0
2018-11-17,2018,sacred heart,st francis (pa),13,7,1
2018-11-17,2018,kentucky,middle tennessee,34,23,1,-16.25,,-16.25,,,
2018-11-17,2018,mississippi state,arkansas,52,6,1,-22.75,,-22.75,,,
2018-11-17,2018,maine,elon,27,26,1
2018-11-17,2018,robert morris,wagner,7,41,0
2018-11-17,2018,central connecticut,duquesne,31,38,0
2018-11-17,2018,delaware,villanova,21,42,0
2018-11-17,2018,wake forest,pittsburgh,13,34,0,5.25,,5.25,,,
2018-11-17,2018,nebraska,michigan state,9,6,1,nan,,nan,,,
2018-11-17,2018,minnesota,northwestern,14,24,0,-3.125,,-3.125,,,
2018-11-17,2018,maryland,ohio state,51,52,0,13.875,,13.875,,,
2018-11-17,2018,temple,south florida,27,17,1,-14.0,,-14.0,,,
2018-11-17,2018,alabama,the citadel,50,17,1,-54.5,,-54.5,,,
2018-11-17,2018,baylor,tcu,9,16,0,nan,,nan,,,
2018-11-17,2018,rutgers,penn state,7,20,0,27.5,,27.5,,,
2018-11-17,2018,florida,idaho,63,10,1,-43.0,,-43.0,,,
2018-11-17,2018,louisville,nc state,10,52,0,16.0,,16.0,,,
2018-11-17,2018,georgetown,holy cross,31,32,0
2018-11-17,2018,lafayette,lehigh,3,34,0
2018-11-17,2018,davidson,butler,41,38,1
2018-11-17,2018,east tennessee state,samford,27,38,0
2018-11-17,2018,illinois state,youngstown state,35,28,1
2018-11-17,2018,princeton,pennsylvania,42,14,1
2018-11-17,2018,columbia,cornell,24,21,1
2018-11-17,2018,stetson,valparaiso,45,31,1
2018-11-17,2018,jacksonville,dayton,7,34,0
2018-11-17,2018,howard,bryant,55,56,0
2018-11-17,2018,norfolk state,morgan state,27,44,0
2018-11-17,2018,morehead state,drake,6,43,0
2018-11-17,2018,south carolina state,savannah state,21,17,1
2018-11-17,2018,bucknell,fordham,14,17,0
2018-11-17,2018,colorado,utah,7,30,0,7.0,,7.0,,,
2018-11-17,2018,wofford,presbyterian college,45,21,1
2018-11-17,2018,gardner-webb,monmouth,42,56,0
2018-11-17,2018,dartmouth,brown,49,7,1
2018-11-17,2018,old dominion,vmi,77,14,1,-31.5,,-31.5,,,
2018-11-17,2018,western illinois,indiana state,13,15,0
2018-11-17,2018,prairie view,alabama state,66,13,1
2018-11-17,2018,campbell,charleston southern,7,12,0
2018-11-17,2018,towson,james madison,17,38,0
2018-11-17,2018,montana,montana state,25,29,0
2018-11-17,2018,william & mary,richmond,6,10,0
2018-11-17,2018,florida a&m,bethune-cookman,19,33,0
2018-11-17,2018,colorado state,utah state,24,29,0,29.625,,29.625,,,
2018-11-17,2018,southeast missouri state,eastern illinois,38,32,1
2018-11-17,2018,delaware state,virginia lynchburg,41,7,1
2018-11-17,2018,north carolina central,north carolina a&t,0,45,0
2018-11-17,2018,charlotte,florida international,35,42,0,3.75,,3.75,,,
2018-11-17,2018,notre dame,syracuse,36,3,1,-10.0,,-10.0,,,
2018-11-17,2018,marshall,ut san antonio,23,0,1,-27.625,,-27.625,,,
2018-11-17,2018,tennessee tech,eastern kentucky,6,37,0
2018-11-17,2018,appalachian state,georgia state,45,17,1,-27.75,,-27.75,,,
2018-11-17,2018,uc davis,sacramento state,56,13,1
2018-11-17,2018,abilene christian,central arkansas,7,16,0
2018-11-17,2018,houston christian,sam houston state,20,42,0
2018-11-17,2018,kennesaw state,jacksonville state,60,52,1
2018-11-17,2018,south dakota state,south dakota,49,27,1
2018-11-17,2018,tennessee state,ut martin,31,28,1
2018-11-17,2018,mercer,furman,30,35,0
2018-11-17,2018,north carolina,western carolina,49,26,1,-31.0,,-31.0,,,
2018-11-17,2018,alcorn state,jackson state,24,3,1
2018-11-17,2018,arkansas state,louisiana monroe,31,17,1,-7.75,,-7.75,,,
2018-11-17,2018,san josé state,nevada,12,21,0,14.5,,14.5,,,
2018-11-17,2018,oklahoma state,west virginia,45,41,1,6.0,,6.0,,,
2018-11-17,2018,kansas state,texas tech,21,6,1,6.5,,6.5,,,
2018-11-17,2018,illinois,iowa,0,63,0,15.25,,15.25,,,
2018-11-17,2018,troy,texas state,12,7,1,-22.5,,-22.5,,,
2018-11-17,2018,tennessee,missouri,17,50,0,5.75,,5.75,,,
2018-11-17,2018,georgia tech,virginia,30,27,1,-6.25,,-6.25,,,
2018-11-17,2018,ucla,usc,34,27,1,2.75,,2.75,,,
2018-11-17,2018,florida state,boston college,22,21,1,2.75,,2.75,,,
2018-11-17,2018,navy,tulsa,37,29,1,-5.375,,-5.375,,,
2018-11-17,2018,southern mississippi,louisiana tech,21,20,1,-2.125,,-2.125,,,
2018-11-17,2018,purdue,wisconsin,44,47,0,-3.625,,-3.625,,,
2018-11-17,2018,akron,bowling green,6,21,0,-6.25,,-6.25,,,
2018-11-17,2018,albany,stony brook,25,23,1
2018-11-17,2018,north dakota state,southern illinois,65,17,1
2018-11-17,2018,virginia tech,miami,14,38,0,6.5,,6.5,,,
2018-11-17,2018,mcneese,lamar,17,21,0
2018-11-17,2018,georgia,umass,66,27,1,-41.5,,-41.5,,,
2018-11-17,2018,wyoming,air force,35,27,1,-2.875,,-2.875,,,
2018-11-17,2018,michigan,indiana,31,20,1,-28.0,,-28.0,,,
2018-11-17,2018,auburn,liberty,53,0,1,-29.5,,-29.5,,,
2018-11-17,2018,washington,oregon state,42,23,1,-32.625,,-32.625,,,
2018-11-17,2018,northern arizona,north dakota,31,16,1
2018-11-17,2018,idaho state,weber state,13,26,0
2018-11-17,2018,louisiana,south alabama,48,38,1,-19.25,,-19.25,,,
2018-11-17,2018,austin peay,murray state,48,23,1
2018-11-17,2018,northern iowa,missouri state,37,0,1
2018-11-17,2018,coastal carolina,georgia southern,17,41,0,7.375,,7.375,,,
2018-11-18,2018,east carolina,connecticut,55,21,1,-17.125,,-17.125,,,
2018-11-18,2018,clemson,duke,35,6,1,-28.75,,-28.75,,,
2018-11-18,2018,texas a&m,uab,41,20,1,nan,,nan,,,
2018-11-18,2018,cal poly,southern utah,38,24,1
2018-11-18,2018,south carolina,chattanooga,49,9,1,-31.0,,-31.0,,,
2018-11-18,2018,western kentucky,utep,40,16,1,-6.625,,-6.625,,,
2018-11-18,2018,oklahoma,kansas,55,40,1,-35.0,,-35.0,,,
2018-11-18,2018,lsu,rice,42,10,1,-41.625,,-41.625,,,
2018-11-18,2018,vanderbilt,ole miss,36,29,1,-3.0,,-3.0,,,
2018-11-18,2018,ucf,cincinnati,38,13,1,-7.25,,-7.25,,,
2018-11-18,2018,texas,iowa state,24,10,1,-2.375,,-2.375,,,
2018-11-18,2018,texas southern,arkansas-pine bluff,10,15,0
2018-11-18,2018,byu,new mexico state,45,10,1,-25.5,,-25.5,,,
2018-11-18,2018,fresno state,san diego state,23,14,1,-12.375,,-12.375,,,
2018-11-18,2018,washington state,arizona,69,28,1,-10.5,,-10.5,,,
2018-11-18,2018,oregon,arizona state,31,29,1,-3.5,,-3.5,,,
2018-11-18,2018,hawai'i,unlv,35,28,1,-6.5,,-6.5,,,
2018-11-21,2018,miami (oh),ball state,42,21,1,-16.125,,-16.125,,,
2018-11-21,2018,western michigan,northern illinois,28,21,1,6.5,,6.5,,,
2018-11-22,2018,alabama state,mississippi valley state,31,24,1
2018-11-22,2018,air force,colorado state,27,19,1,-14.5,,-14.5,,,
2018-11-23,2018,ole miss,mississippi state,3,35,0,12.5,,12.5,,,
2018-11-23,2018,memphis,houston,52,31,1,-9.0,,-9.0,,,
2018-11-23,2018,bowling green,buffalo,14,44,0,15.75,,15.75,,,
2018-11-23,2018,toledo,central michigan,51,13,1,-19.0,,-19.0,,,
2018-11-23,2018,ohio,akron,49,28,1,-24.0,,-24.0,,,
2018-11-23,2018,kent state,eastern michigan,20,28,0,13.125,,13.125,,,
2018-11-23,2018,iowa,nebraska,31,28,1,-8.375,,-8.375,,,
2018-11-23,2018,kansas,texas,17,24,0,15.125,,15.125,,,
2018-11-23,2018,missouri,arkansas,38,0,1,-24.0,,-24.0,,,
2018-11-23,2018,south alabama,coastal carolina,31,28,1,-0.5,,-0.5,,,
2018-11-23,2018,cincinnati,east carolina,56,6,1,-15.75,,-15.75,,,
2018-11-23,2018,virginia tech,virginia,34,31,1,5.0,,5.0,,,
2018-11-23,2018,oregon state,oregon,15,55,0,17.875,,17.875,,,
2018-11-23,2018,south florida,ucf,10,38,0,16.25,,16.25,,,
2018-11-24,2018,west virginia,oklahoma,56,59,0,3.0,,3.0,,,
2018-11-24,2018,washington state,washington,15,28,0,-2.75,,-2.75,,,
2018-11-24,2018,indiana,purdue,21,28,0,3.333,,3.333,,,
2018-11-24,2018,florida state,florida,14,41,0,8.5,,8.5,,,
2018-11-24,2018,georgia,georgia tech,45,21,1,-17.0,,-17.0,,,
2018-11-24,2018,boston college,syracuse,21,42,0,-5.0,,-5.0,,,
2018-11-24,2018,florida international,marshall,25,28,0,3.5,,3.5,,,
2018-11-24,2018,ohio state,michigan,62,39,1,4.25,,4.25,,,
2018-11-24,2018,louisiana tech,western kentucky,15,30,0,-10.625,,-10.625,,,
2018-11-24,2018,tulane,navy,29,28,1,-6.0,,-6.0,,,
2018-11-24,2018,texas tech,baylor,24,35,0,-5.875,,-5.875,,,
2018-11-24,2018,north carolina,nc state,28,34,0,7.125,,7.125,,,
2018-11-24,2018,duke,wake forest,7,59,0,-9.625,,-9.625,,,
2018-11-24,2018,rice,old dominion,27,13,1,7.75,,7.75,,,
2018-11-24,2018,south carolina state,north carolina central,17,21,0
2018-11-24,2018,towson,duquesne,10,31,0
2018-11-24,2018,liberty,new mexico state,28,21,1,-7.0,,-7.0,,,
2018-11-24,2018,prairie view,texas southern,60,14,1
2018-11-24,2018,georgia state,georgia southern,14,35,0,10.0,,10.0,,,
2018-11-24,2018,southeast missouri state,stony brook,28,14,1
2018-11-24,2018,wofford,elon,19,7,1
2018-11-24,2018,new mexico,wyoming,3,31,0,7.0,,7.0,,,
2018-11-24,2018,appalachian state,troy,21,10,1,-11.25,,-11.25,,,
2018-11-24,2018,middle tennessee,uab,27,3,1,3.0,,3.0,,,
2018-11-24,2018,utep,southern mississippi,7,39,0,13.75,,13.75,,,
2018-11-24,2018,louisiana monroe,louisiana,28,31,0,-1.5,,-1.5,,,
2018-11-24,2018,james madison,delaware,20,6,1
2018-11-24,2018,ucla,stanford,42,49,0,7.0,,7.0,,,
2018-11-24,2018,montana state,incarnate word,35,14,1
2018-11-24,2018,northwestern,illinois,24,16,1,-15.625,,-15.625,,,
2018-11-24,2018,tulsa,smu,27,24,1,2.625,,2.625,,,
2018-11-24,2018,alabama,auburn,52,21,1,-26.125,,-26.125,,,
2018-11-24,2018,miami,pittsburgh,24,3,1,-5.625,,-5.625,,,
2018-11-24,2018,wisconsin,minnesota,15,37,0,-11.75,,-11.75,,,
2018-11-24,2018,penn state,maryland,38,3,1,-12.375,,-12.375,,,
2018-11-24,2018,arizona,arizona state,40,41,0,1.375,,1.375,,,
2018-11-24,2018,connecticut,temple,7,57,0,30.875,,30.875,,,
2018-11-24,2018,michigan state,rutgers,14,10,1,-25.125,,-25.125,,,
2018-11-24,2018,texas state,arkansas state,7,33,0,13.25,,13.25,,,
2018-11-24,2018,vanderbilt,tennessee,38,13,1,-3.125,,-3.125,,,
2018-11-24,2018,nicholls,san diego,49,30,1
2018-11-24,2018,southern,grambling,38,28,1
2018-11-24,2018,northern iowa,lamar,16,13,1
2018-11-24,2018,florida atlantic,charlotte,24,27,0,-16.625,,-16.625,,,
2018-11-25,2018,clemson,south carolina,56,35,1,-25.875,,-25.875,,,
2018-11-25,2018,fresno state,san josé state,31,13,1,-31.5,,-31.5,,,
2018-11-25,2018,california,colorado,33,21,1,-10.625,,-10.625,,,
2018-11-25,2018,iowa state,kansas state,42,38,1,-10.375,,-10.375,,,
2018-11-25,2018,louisville,kentucky,10,56,0,17.0,,17.0,,,
2018-11-25,2018,ut san antonio,north texas,21,24,0,24.75,,24.75,,,
2018-11-25,2018,texas a&m,lsu,74,72,1,nan,,nan,,,
2018-11-25,2018,jacksonville state,east tennessee state,34,27,1
2018-11-25,2018,usc,notre dame,17,24,0,13.25,,13.25,,,
2018-11-25,2018,tcu,oklahoma state,31,24,1,5.75,,5.75,,,
2018-11-25,2018,unlv,nevada,34,29,1,14.0,,14.0,,,
2018-11-25,2018,utah,byu,35,27,1,-10.5,,-10.5,,,
2018-11-25,2018,boise state,utah state,33,24,1,-2.5,,-2.5,,,
2018-11-25,2018,san diego state,hawai'i,30,31,0,-17.75,,-17.75,,,
2018-11-30,2018,the citadel,charleston southern,43,14,1
2018-12-01,2018,buffalo,northern illinois,29,30,0,-3.25,,-3.25,,,
2018-12-01,2018,washington,utah,10,3,1,-4.875,,-4.875,,,
2018-12-01,2018,appalachian state,louisiana,30,19,1,-17.25,,-17.25,,,
2018-12-01,2018,nc state,east carolina,58,3,1,-25.125,,-25.125,,,
2018-12-01,2018,maine,jacksonville state,55,27,1
2018-12-01,2018,virginia tech,marshall,41,20,1,-3.5,,-3.5,,,
2018-12-01,2018,iowa state,drake,27,24,1,-41.0,,-41.0,,,
2018-12-01,2018,oklahoma,texas,39,27,1,-9.5,,-9.5,,,
2018-12-01,2018,south carolina,akron,28,3,1,-28.75,,-28.75,,,
2018-12-01,2018,colgate,james madison,23,20,1
2018-12-01,2018,middle tennessee,uab,25,27,0,-1.167,,-1.167,,,
2018-12-01,2018,liberty,norfolk state,52,17,1,-30.5,,-30.5,,,
2018-12-01,2018,kennesaw state,wofford,13,10,1
2018-12-01,2018,california,stanford,13,23,0,3.0,,3.0,,,
2018-12-01,2018,south dakota state,duquesne,51,6,1
2018-12-01,2018,north dakota state,montana state,52,10,1
2018-12-01,2018,ucf,memphis,56,41,1,-2.25,,-2.25,,,
2018-12-01,2018,georgia,alabama,28,35,0,11.75,,11.75,,,
2018-12-01,2018,weber state,southeast missouri state,48,23,1
2018-12-01,2018,alcorn state,southern,37,28,1
2018-12-01,2018,eastern washington,nicholls,42,21,1
2018-12-02,2018,uc davis,northern iowa,23,16,1
2018-12-02,2018,boise state,fresno state,16,19,0,-1.625,,-1.625,,,
2018-12-02,2018,pittsburgh,clemson,10,42,0,27.625,,27.625,,,
2018-12-02,2018,ohio state,northwestern,45,24,1,-16.5,,-16.5,,,
2018-12-08,2018,weber state,maine,18,23,0
2018-12-08,2018,north dakota state,colgate,35,0,1
2018-12-08,2018,kennesaw state,south dakota state,17,27,0
2018-12-08,2018,army,navy,17,10,1,-7.25,,-7.25,,,
2018-12-08,2018,eastern washington,uc davis,34,29,1
