date,season,regular,homeTeam,awayTeam,homeScore,awayScore,result,spreadOpen,spreadClose,spreadH2,overUnderOpen,overUnderClose,overUnderH2,homeMoneyline,awayMoneyline
2012-12-15,2012,False,UtahState,Toledo,41,15,1,10.0,10.0,6.0,57.5,59.5,28.0,-425.0,335.0
2012-12-21,2012,False,CentralFlorida,BallState,38,17,1,7.5,7.0,2.5,63.0,60.0,28.5,-300.0,245.0
2012-12-22,2012,False,ULLafayette,EastCarolina,43,34,1,5.5,6.5,3.0,64.0,69.5,37.5,-230.0,190.0
2012-12-22,2012,False,BoiseState,WashingtonU,28,26,1,5.0,4.0,2.5,46.0,44.0,23.5,-190.0,165.0
2012-12-24,2012,False,FresnoState,SMU,10,43,0,10.5,13.5,9.0,59.5,63.0,30.0,-560.0,430.0
2012-12-26,2012,False,WesternKentucky,CentralMichigan,21,24,0,6.0,6.0,3.0,60.0,55.5,27.5,-240.0,200.0
2012-12-27,2012,False,SanJoseState,BowlingGreen,29,20,1,7.5,7.0,3.0,47.0,46.0,23.0,-290.0,245.0
2012-12-27,2012,False,Duke,CincinnatiU,34,48,0,7.5,8.5,6.5,58.0,62.5,32.0,270.0,-330.0
2012-12-27,2012,False,UCLA,Baylor,26,49,0,2.0,3.0,3.0,78.0,81.0,39.5,-145.0,125.0
2012-12-28,2012,False,ULMonroe,Ohio,14,45,0,6.5,7.0,6.0,61.0,59.0,29.0,-260.0,220.0
2012-12-28,2012,False,VirginiaTech,Rutgers,13,10,1,2.0,0.0,0.5,41.5,42.0,20.0,-110.0,-110.0
2012-12-28,2012,False,TexasTech,MinnesotaU,34,31,1,12.5,13.0,6.5,57.0,55.0,28.5,-500.0,395.0
2012-12-29,2012,False,ArizonaState,Navy,62,28,1,60.5,61.0,28.5,0.0,0.0,0.5,-105.0,-115.0
2012-12-29,2012,False,Syracuse,WestVirginia,38,14,1,14.5,13.0,6.5,56.0,54.5,27.5,-500.0,400.0
2012-12-29,2012,False,Texas,OregonState,31,27,1,3.5,4.0,2.5,73.5,70.5,29.0,165.0,-185.0
2012-12-29,2012,False,MichiganState,TCU,17,16,1,1.0,3.0,1.5,56.5,57.0,27.5,140.0,-160.0
2012-12-31,2012,False,USC,GeorgiaTech,7,21,0,10.0,7.5,4.0,66.0,63.0,27.5,-300.0,250.0
2012-12-31,2012,False,Tulsa,IowaState,31,17,1,52.0,1.5,1.5,1.0,50.5,24.5,-135.0,115.0
2012-12-31,2012,False,LSU,Clemson,24,25,0,3.5,5.5,3.0,58.5,57.5,28.0,-210.0,175.0
2013-01-01,2012,False,OklahomaState,Purdue,58,14,1,17.0,17.5,7.0,70.0,69.0,29.5,-820.0,610.0
2013-01-01,2012,False,MississippiSt,Northwestern,20,34,0,51.5,1.5,0.0,2.0,54.5,26.0,110.0,-130.0
2013-01-01,2012,False,SouthCarolina,Michigan,33,28,1,3.5,5.5,1.0,48.0,47.5,24.0,-215.0,175.0
2013-01-01,2012,False,Georgia,Nebraska,45,31,1,9.5,9.5,5.0,57.0,62.0,33.5,-400.0,320.0
2013-01-01,2012,False,Stanford,Wisconsin,20,14,1,6.5,4.5,1.5,47.5,46.5,23.5,-190.0,165.0
2013-01-01,2012,False,FloridaState,NoIllinois,31,10,1,14.0,14.5,9.5,58.0,58.5,27.0,-600.0,450.0
2013-01-02,2012,False,Florida,Louisville,23,33,0,13.5,14.0,9.0,45.5,47.0,24.0,-600.0,450.0
2013-01-03,2012,False,Oregon,KansasState,35,17,1,7.5,7.5,3.0,75.0,74.0,35.5,-300.0,250.0
2013-01-04,2012,False,Oklahoma,TexasA&M,13,41,0,4.5,3.0,2.0,71.5,72.0,35.5,130.0,-150.0
2013-01-05,2012,False,Mississippi,PittsburghU,38,17,1,3.0,4.5,1.5,52.0,54.0,26.0,-190.0,165.0
2013-01-06,2012,False,KentState,ArkansasState,13,17,0,5.0,2.5,0.0,61.0,64.5,31.5,105.0,-125.0
2013-01-07,2012,False,NotreDame,Alabama,14,42,0,9.5,9.5,7.0,42.0,40.0,18.0,255.0,-310.0
2013-12-07,2013,False,Auburn,Missouri,59,42,1,58.0,2.0,33.0,3.0,59.5,2.5,110.0,-130.0
2013-12-07,2013,False,FloridaState,Duke,45,7,1,30.0,30.0,14.0,61.5,66.0,30.5,-5200.0,2200.0
2013-12-07,2013,False,MichiganState,OhioState,34,24,1,6.5,5.5,4.5,51.5,53.5,26.5,190.0,-220.0
2013-12-21,2013,False,WashingtonState,ColoradoState,45,48,0,3.5,4.0,NaN,66.0,64.0,NaN,-185.0,160.0
2013-12-21,2013,False,FresnoState,USC,20,45,0,5.5,4.5,0.5,62.0,65.5,30.5,165.0,-195.0
2013-12-21,2013,False,SanDiegoState,BuffaloU,49,24,1,2.0,0.0,3.0,54.0,48.5,24.0,-105.0,-115.0
2013-12-24,2013,False,EastCarolina,Ohio,37,20,1,12.5,14.0,9.0,62.0,63.5,34.5,-575.0,435.0
2013-12-26,2013,False,BowlingGreen,PittsburghU,27,30,0,6.0,6.5,4.5,51.0,50.0,24.0,-250.0,210.0
2013-12-26,2013,False,NoIllinois,UtahState,14,21,0,58.0,2.5,24.5,1.5,55.5,0.5,115.0,-135.0
2013-12-27,2013,False,Maryland,Marshall,20,31,0,2.5,2.5,34.0,59.5,64.0,0.5,120.0,-140.0
2013-12-27,2013,False,MinnesotaU,Syracuse,17,21,0,4.5,3.5,0.5,47.5,48.0,21.0,-170.0,145.0
2013-12-27,2013,False,BYU,WashingtonU,16,31,0,3.0,6.0,3.0,59.0,65.5,34.5,192.0,-230.0
2013-12-28,2013,False,NotreDame,Rutgers,29,16,1,15.5,14.5,7.5,53.0,53.5,27.0,-600.0,450.0
2013-12-28,2013,False,NorthCarolina,CincinnatiU,39,17,1,3.0,2.5,28.5,54.5,60.0,0.5,-135.0,115.0
2013-12-28,2013,False,Louisville,MiamiFlorida,36,9,1,3.0,5.5,4.0,55.5,60.0,28.0,-210.0,180.0
2013-12-28,2013,False,KansasState,Michigan,31,14,1,3.0,7.0,3.0,56.0,52.5,26.0,-275.0,227.0
2013-12-30,2013,False,Navy,MiddleTennSt,24,6,1,6.5,6.5,2.5,55.0,58.0,27.5,-270.0,230.0
2013-12-30,2013,False,GeorgiaTech,Mississippi,17,25,0,2.5,2.5,27.0,57.5,57.0,0.0,115.0,-135.0
2013-12-30,2013,False,Oregon,Texas,30,7,1,10.5,15.0,7.5,66.0,68.0,33.5,-600.0,445.0
2013-12-30,2013,False,ArizonaState,TexasTech,23,37,0,11.5,17.0,10.5,68.5,72.5,36.5,-800.0,545.0
2013-12-31,2013,False,ArizonaU,BostonCollege,42,19,1,7.0,7.0,5.0,57.0,57.0,27.0,-290.0,240.0
2013-12-31,2013,False,UCLA,VirginiaTech,42,12,1,7.5,7.0,3.0,47.0,45.0,21.5,-290.0,240.0
2013-12-31,2013,False,Rice,MississippiSt,7,44,0,7.0,7.0,6.0,51.5,50.0,24.5,235.0,-285.0
2013-12-31,2013,False,TexasA&M,Duke,52,48,1,11.5,13.5,10.0,70.0,75.5,41.5,-560.0,435.0
2014-01-01,2013,False,Georgia,Nebraska,19,24,0,9.0,9.5,6.0,60.0,61.0,26.5,-350.0,280.0
2014-01-01,2013,False,NorthTexas,UNLV,36,14,1,6.5,6.0,3.0,54.5,53.0,24.5,-235.0,200.0
2014-01-01,2013,False,SouthCarolina,Wisconsin,34,24,1,2.0,1.5,2.0,51.0,51.0,26.5,100.0,-120.0
2014-01-01,2013,False,LSU,Iowa,21,14,1,7.0,7.5,4.0,49.5,48.5,21.0,-315.0,255.0
2014-01-01,2013,False,Stanford,MichiganState,20,24,0,3.0,7.0,3.0,45.0,41.5,21.0,-285.0,235.0
2014-01-01,2013,False,Baylor,CentralFlorida,42,52,0,16.5,16.5,11.5,66.5,75.0,41.5,-670.0,520.0
2014-01-02,2013,False,Alabama,Oklahoma,31,45,0,15.0,16.5,10.5,51.0,51.5,29.5,-800.0,565.0
2014-01-03,2013,False,Missouri,OklahomaState,41,31,1,60.5,3.0,3.5,1.5,62.0,31.5,135.0,-160.0
2014-01-03,2013,False,OhioState,Clemson,35,40,0,3.0,2.5,0.5,66.5,71.5,38.0,-135.0,115.0
2014-01-04,2013,False,Vanderbilt,HoustonU,41,24,1,3.0,1.5,0.5,54.5,53.0,24.0,-120.0,100.0
2014-01-05,2013,False,BallState,ArkansasState,20,23,0,9.0,6.0,3.5,61.0,65.5,31.5,-240.0,200.0
2014-01-06,2013,False,FloridaState,Auburn,34,31,1,9.5,11.0,8.5,65.0,68.0,35.0,-380.0,310.0
2014-12-06,2014,False,Alabama,Missouri,42,13,1,13.0,14.0,7.5,48.5,49.0,24.0,-800.0,575.0
2014-12-06,2014,False,GeorgiaTech,FloridaState,35,37,0,4.0,3.5,1.5,60.0,64.0,33.0,146.0,-170.0
2014-12-06,2014,False,OhioState,Wisconsin,59,0,1,4.0,4.0,0.5,54.0,55.0,26.5,161.0,-190.0
2014-12-20,2014,False,ULLafayette,Nevada,16,3,1,3.0,1.5,2.5,60.0,62.5,28.5,105.0,-125.0
2014-12-20,2014,False,UtahState,UTEP,21,6,1,10.5,10.0,5.5,50.0,45.5,21.0,-370.0,300.0
2014-12-20,2014,False,ColoradoState,Utah,10,45,0,4.5,3.0,2.5,58.5,57.5,28.5,140.0,-160.0
2014-12-20,2014,False,AirForce,WesternMichigan,38,24,1,2.0,2.0,3.0,56.5,59.0,28.0,110.0,-130.0
2014-12-20,2014,False,BowlingGreen,SouthAlabama,33,28,1,1.5,4.0,3.5,54.0,55.0,27.5,165.0,-190.0
2014-12-22,2014,False,Memphis,BYU,55,48,1,0.0,1.0,0.5,57.5,56.0,31.0,-119.0,-101.0
2014-12-23,2014,False,Marshall,NoIllinois,52,23,1,10.5,8.5,3.5,64.5,67.5,34.5,-320.0,265.0
2014-12-23,2014,False,SanDiegoState,Navy,16,17,0,3.0,3.0,2.0,54.5,52.0,23.5,-160.0,135.0
2014-12-24,2014,False,WesternKentucky,CentralMichigan,49,48,1,2.5,3.5,0.5,65.0,67.0,35.5,-170.0,145.0
2014-12-24,2014,False,Rice,FresnoState,30,6,1,59.0,58.5,27.5,1.5,0.0,1.0,-111.0,-109.0
2014-12-26,2014,False,LouisianaTech,Illinois,35,18,1,5.0,7.0,0.0,62.0,54.5,27.0,-275.0,230.0
2014-12-26,2014,False,NorthCarolina,Rutgers,21,40,0,3.5,3.5,4.0,65.5,72.0,35.5,-170.0,145.0
2014-12-26,2014,False,CentralFlorida,NCState,27,34,0,1.0,2.0,0.5,50.0,48.0,24.5,-130.0,110.0
2014-12-27,2014,False,CincinnatiU,VirginiaTech,17,33,0,3.5,2.0,1.5,51.0,50.0,25.5,-130.0,110.0
2014-12-27,2014,False,ArizonaState,Duke,36,31,1,8.0,7.5,4.0,68.0,64.5,31.5,-280.0,230.0
2014-12-27,2014,False,SouthCarolina,MiamiFlorida,24,21,1,60.0,3.0,3.5,0.0,62.0,30.0,130.0,-150.0
2014-12-27,2014,False,BostonCollege,PennState,30,31,0,2.5,3.0,2.5,40.0,41.0,20.5,-145.0,125.0
2014-12-27,2014,False,USC,Nebraska,45,42,1,5.5,7.5,3.0,61.0,63.0,31.0,-295.0,235.0
2014-12-29,2014,False,TexasA&M,WestVirginia,45,37,1,3.5,3.0,3.0,64.0,67.0,36.0,150.0,-170.0
2014-12-29,2014,False,Oklahoma,Clemson,6,40,0,0.0,6.0,6.5,54.0,49.5,23.5,-240.0,200.0
2014-12-29,2014,False,Arkansas,Texas,31,7,1,5.0,7.0,3.5,47.0,43.0,21.0,-290.0,240.0
2014-12-30,2014,False,LSU,NotreDame,28,31,0,8.0,8.5,7.0,52.0,51.0,27.0,-355.0,295.0
2014-12-30,2014,False,Georgia,Louisville,37,14,1,7.0,7.0,0.0,57.0,55.0,26.0,-260.0,220.0
2014-12-30,2014,False,Stanford,Maryland,45,21,1,13.5,14.0,6.5,48.5,44.5,22.5,-560.0,425.0
2014-12-31,2014,False,TCU,Mississippi,42,3,1,3.0,3.0,3.0,56.5,55.0,24.0,-165.0,145.0
2014-12-31,2014,False,ArizonaU,BoiseState,30,38,0,4.0,2.5,4.5,68.5,66.0,34.5,-135.0,115.0
2014-12-31,2014,False,MississippiSt,GeorgiaTech,34,49,0,7.0,6.0,5.0,60.5,60.0,30.5,-230.0,190.0
2015-01-01,2014,False,Auburn,Wisconsin,31,34,0,4.5,6.0,0.5,61.5,65.0,30.5,-230.0,190.0
2015-01-01,2014,False,Baylor,MichiganState,41,42,0,2.0,3.0,1.0,70.5,69.0,35.0,-145.0,125.0
2015-01-01,2014,False,Missouri,MinnesotaU,33,17,1,5.5,3.5,0.0,49.0,46.5,21.5,-160.0,140.0
2015-01-01,2014,False,Oregon,FloridaState,59,20,1,8.0,7.5,2.5,71.0,74.0,40.0,-290.0,240.0
2015-01-01,2014,False,Alabama,OhioState,35,42,0,9.5,7.5,3.5,58.0,58.0,30.0,-300.0,250.0
2015-01-02,2014,False,HoustonU,PittsburghU,35,34,1,2.5,5.5,1.0,54.0,54.0,24.5,190.0,-230.0
2015-01-02,2014,False,TennesseeU,Iowa,45,28,1,2.5,3.0,0.0,52.0,51.5,24.5,-160.0,140.0
2015-01-02,2014,False,KansasState,UCLA,35,40,0,1.5,1.5,2.0,58.5,61.5,28.5,-125.0,105.0
2015-01-02,2014,False,WashingtonU,OklahomaState,22,30,0,5.0,7.0,6.0,56.0,57.0,27.5,-265.0,225.0
2015-01-03,2014,False,Florida,EastCarolina,28,20,1,7.5,6.5,0.5,57.0,54.0,27.0,-237.0,200.0
2015-01-04,2014,False,ArkansasState,Toledo,44,63,0,2.0,3.0,36.5,66.5,70.5,0.5,130.0,-150.0
2015-01-12,2014,False,Oregon,OhioState,20,42,0,7.5,5.5,6.5,73.5,72.0,39.5,-195.0,166.0
2015-09-03,2015,False,NorthCarolina,SouthCarolina,13,17,0,1.0,1.5,NaN,63.5,62.0,NaN,101.0,-121.0
2015-09-05,2015,False,Auburn,Louisville,31,24,1,10.5,10.5,3.5,58.0,54.0,24.0,-445.0,355.0
2015-09-05,2015,False,TexasA&M,ArizonaState,38,17,1,3.0,3.0,28.5,66.0,65.0,0.5,-160.0,140.0
2015-09-05,2015,False,TennesseeU,BowlingGreen,59,30,1,21.0,22.0,10.0,60.0,67.5,34.5,-1515.0,1065.0
2015-09-05,2015,False,Alabama,Wisconsin,35,17,1,9.5,12.0,5.5,52.5,44.5,23.0,-590.0,465.0
2015-12-05,2015,False,Stanford,USC,41,22,1,3.5,4.5,1.0,61.0,59.0,26.5,-215.0,185.0
2015-12-05,2015,False,Alabama,Florida,29,15,1,16.0,17.0,8.0,40.5,38.0,19.5,-1100.0,700.0
2015-12-05,2015,False,Clemson,NorthCarolina,45,37,1,5.5,6.5,3.0,63.0,69.0,33.5,-260.0,220.0
2015-12-05,2015,False,Iowa,MichiganState,13,16,0,3.0,3.5,2.5,52.5,49.5,23.0,160.0,-180.0
2015-12-12,2015,False,Navy,Army,21,17,1,22.5,22.0,10.0,54.5,51.0,25.0,-2000.0,1000.0
2015-12-19,2015,False,Utah,BYU,35,28,1,3.0,2.5,23.5,54.0,49.5,3.5,-140.0,120.0
2015-12-19,2015,False,AppalachianSt,Ohio,31,29,1,9.5,7.0,7.0,54.0,55.0,27.0,-290.0,230.0
2015-12-19,2015,False,GeorgiaState,SanJoseState,16,27,0,5.0,1.0,0.0,56.0,56.0,26.5,-105.0,-115.0
2015-12-19,2015,False,LouisianaTech,ArkansasState,47,28,1,1.5,1.0,0.0,66.0,64.0,33.0,-120.0,100.0
2015-12-21,2015,False,SouthFlorida,WesternKentucky,35,45,0,4.0,3.0,3.0,65.0,69.5,34.5,125.0,-145.0
2015-12-22,2015,False,UtahState,Akron,21,23,0,6.0,7.5,7.0,50.0,44.5,22.5,-310.0,260.0
2015-12-22,2015,False,Temple,Toledo,17,32,0,1.0,2.5,2.0,52.5,50.0,23.5,-140.0,120.0
2015-12-23,2015,False,NoIllinois,BoiseState,7,55,0,8.0,7.0,3.0,56.0,57.0,27.0,240.0,-280.0
2015-12-23,2015,False,BowlingGreen,GeorgiaSouthern,27,58,0,7.0,5.5,2.5,65.0,63.0,34.5,-210.0,180.0
2015-12-24,2015,False,WesternMichigan,MiddleTennSt,45,31,1,2.5,2.5,2.0,62.5,67.0,33.5,-145.0,125.0
2015-12-24,2015,False,SanDiegoState,CincinnatiU,42,7,1,56.0,2.5,0.0,1.0,56.5,25.5,-140.0,120.0
2015-12-26,2015,False,Marshall,Connecticut,16,10,1,5.0,2.5,0.5,44.0,44.0,22.5,-140.0,120.0
2015-12-26,2015,False,WashingtonState,MiamiFlorida,20,14,1,2.5,1.5,29.0,60.0,62.5,1.0,-125.0,105.0
2015-12-26,2015,False,WashingtonU,SouthernMiss,44,31,1,8.5,8.0,3.5,56.0,51.5,27.5,-330.0,270.0
2015-12-26,2015,False,Duke,Indiana,44,41,1,1.5,3.0,3.0,66.0,73.0,37.5,145.0,-165.0
2015-12-26,2015,False,VirginiaTech,Tulsa,55,52,1,14.0,13.5,7.0,62.0,62.5,35.0,-550.0,425.0
2015-12-26,2015,False,UCLA,Nebraska,29,37,0,6.0,5.0,3.0,60.0,62.0,34.0,-200.0,175.0
2015-12-28,2015,False,MinnesotaU,CentralMichigan,21,14,1,5.5,6.0,3.0,49.5,50.0,24.5,-240.0,200.0
2015-12-29,2015,False,California,AirForce,55,36,1,6.0,5.5,3.0,63.0,71.5,36.0,-220.0,190.0
2015-12-29,2015,False,NorthCarolina,Baylor,38,49,0,69.5,3.0,1.5,2.0,74.0,38.5,-145.0,125.0
2015-12-29,2015,False,ColoradoState,Nevada,23,28,0,3.0,4.5,5.0,56.0,56.0,28.0,-215.0,185.0
2015-12-29,2015,False,LSU,TexasTech,56,27,1,7.5,7.0,3.5,71.0,74.0,35.5,-280.0,240.0
2015-12-30,2015,False,Auburn,Memphis,31,10,1,3.0,3.0,3.0,61.5,64.5,28.5,-150.0,130.0
2015-12-30,2015,False,MississippiSt,NCState,51,28,1,5.0,6.0,3.0,57.5,61.5,30.5,-240.0,200.0
2015-12-30,2015,False,TexasA&M,Louisville,21,27,0,51.5,3.0,3.0,3.0,49.5,27.0,145.0,-165.0
2015-12-30,2015,False,USC,Wisconsin,21,23,0,3.0,4.0,3.0,51.0,51.0,24.5,-190.0,170.0
2015-12-31,2015,False,FloridaState,HoustonU,24,38,0,6.5,7.5,3.0,54.5,57.0,26.0,-300.0,250.0
2015-12-31,2015,False,Alabama,MichiganState,38,0,1,9.5,10.0,4.5,49.0,46.0,21.5,-370.0,310.0
2015-12-31,2015,False,Clemson,Oklahoma,37,17,1,4.0,3.5,1.5,65.0,64.0,34.0,155.0,-175.0
2016-01-01,2015,False,Northwestern,TennesseeU,6,45,0,8.0,9.5,4.5,45.5,49.0,24.0,300.0,-360.0
2016-01-01,2015,False,Michigan,Florida,41,7,1,4.0,3.5,0.0,41.5,40.0,21.5,-165.0,145.0
2016-01-01,2015,False,OhioState,NotreDame,44,28,1,6.5,4.0,1.0,54.0,58.5,31.0,-180.0,160.0
2016-01-01,2015,False,Stanford,Iowa,45,16,1,7.0,6.0,2.5,49.5,51.5,23.5,-240.0,200.0
2016-01-01,2015,False,OklahomaState,Mississippi,20,48,0,6.5,7.5,2.5,66.0,72.0,34.5,260.0,-310.0
2016-01-02,2015,False,Georgia,PennState,24,17,1,7.0,6.0,6.0,43.0,44.0,20.5,-240.0,200.0
2016-01-02,2015,False,Arkansas,KansasState,45,23,1,12.0,13.0,7.0,60.0,56.0,28.0,-525.0,405.0
2016-01-02,2015,False,Oregon,TCU,41,47,0,76.5,7.0,31.0,1.5,73.5,0.5,-310.0,250.0
2016-01-11,2015,False,Clemson,Alabama,40,45,0,6.5,6.5,3.5,53.0,50.5,25.5,220.0,-260.0
2016-08-26,2016,False,Hawaii,California,31,51,0,22.0,21.5,8.5,63.0,66.0,32.0,1000.0,-2000.0
2016-09-02,2016,False,Colorado,ColoradoState,44,7,1,7.0,7.5,3.0,55.5,56.5,24.5,-255.0,215.0
2016-09-03,2016,False,BostonCollege,GeorgiaTech,14,17,0,3.0,3.5,0.5,47.0,43.0,17.5,145.0,-165.0
2016-09-03,2016,False,Wisconsin,LSU,16,14,1,8.5,12.5,7.0,48.5,43.5,20.0,475.0,-650.0
2016-09-03,2016,False,Georgia,NorthCarolina,33,24,1,3.0,3.5,1.0,56.0,60.0,27.5,-175.0,155.0
2016-09-03,2016,False,HoustonU,Oklahoma,33,23,1,10.0,13.5,6.5,66.0,67.0,36.0,450.0,-600.0
2016-09-03,2016,False,Alabama,USC,52,6,1,10.0,13.0,7.5,54.5,52.0,22.5,-550.0,425.0
2016-09-03,2016,False,ArizonaU,BYU,16,18,0,63.0,1.0,27.5,0.0,64.0,0.5,100.0,-120.0
2016-09-05,2016,False,FloridaState,Mississippi,45,34,1,5.5,4.0,3.5,57.5,57.5,31.5,-190.0,165.0
2016-09-10,2016,False,TennesseeU,VirginiaTech,45,24,1,10.0,11.0,4.5,54.0,52.0,24.5,-450.0,360.0
2016-12-02,2016,False,WesternMichigan,Ohio,29,23,1,19.0,16.5,7.5,57.0,58.0,27.0,-900.0,600.0
2016-12-02,2016,False,WashingtonU,Colorado,41,10,1,7.5,8.5,3.5,60.0,55.5,24.5,-330.0,270.0
2016-12-03,2016,False,Alabama,Florida,54,16,1,21.5,23.5,11.0,41.0,40.5,21.5,-3000.0,1200.0
2016-12-03,2016,False,Clemson,VirginiaTech,42,35,1,9.5,11.0,4.5,58.0,59.0,28.0,-450.0,375.0
2016-12-03,2016,False,Wisconsin,PennState,31,38,0,3.0,3.0,24.0,47.5,44.5,0.0,-145.0,125.0
2016-12-10,2016,False,Navy,Army,17,21,0,10.0,6.0,2.5,54.0,47.5,21.5,-245.0,205.0
2016-12-17,2016,False,NewMexico,TexSanAntonio,23,20,1,7.0,9.0,4.5,64.0,54.0,24.5,-400.0,330.0
2016-12-17,2016,False,SanDiegoState,HoustonU,34,10,1,3.5,4.5,1.5,60.0,50.0,23.5,170.0,-190.0
2016-12-17,2016,False,CentralFlorida,ArkansasState,13,31,0,6.5,3.5,3.0,49.5,51.0,24.0,-175.0,155.0
2016-12-17,2016,False,Toledo,AppalachianSt,28,31,0,56.0,1.0,2.5,1.5,60.0,29.0,100.0,-120.0
2016-12-17,2016,False,ULLafayette,SouthernMiss,21,28,0,2.0,6.0,3.5,57.0,55.5,28.0,200.0,-240.0
2016-12-19,2016,False,Tulsa,CentralMichigan,55,10,1,12.0,11.5,5.0,67.5,65.0,31.5,-550.0,430.0
2016-12-20,2016,False,WesternKentucky,Memphis,51,31,1,5.0,7.0,3.0,77.0,79.5,39.5,-260.0,220.0
2016-12-21,2016,False,Wyoming,BYU,21,24,0,8.0,10.0,3.5,59.0,56.0,23.5,325.0,-400.0
2016-12-22,2016,False,Idaho,ColoradoState,61,50,1,13.0,15.5,9.0,64.0,64.5,31.5,500.0,-700.0
2016-12-23,2016,False,OldDominion,EasternMichigan,24,20,1,3.5,5.0,28.0,64.0,62.5,0.5,-210.0,180.0
2016-12-23,2016,False,Navy,LouisianaTech,45,48,0,3.0,8.0,2.5,68.0,67.0,38.0,230.0,-280.0
2016-12-23,2016,False,Troy,Ohio,28,23,1,4.0,6.0,3.0,49.0,49.0,24.5,-260.0,210.0
2016-12-26,2016,False,MississippiSt,MiamiOhio,17,16,1,13.5,15.0,7.0,58.0,58.5,27.5,-600.0,450.0
2016-12-26,2016,False,BostonCollege,Maryland,36,30,1,45.0,1.0,2.5,0.0,44.0,23.0,100.0,-120.0
2016-12-26,2016,False,NCState,Vanderbilt,41,17,1,3.5,6.0,2.0,42.5,46.0,23.0,-240.0,200.0
2016-12-27,2016,False,NorthTexas,Army,31,38,0,10.0,10.5,4.5,49.0,47.0,27.5,340.0,-420.0
2016-12-27,2016,False,Temple,WakeForest,26,34,0,13.0,10.5,7.0,41.0,41.5,22.5,-389.0,314.0
2016-12-27,2016,False,MinnesotaU,WashingtonState,17,12,1,5.5,8.0,3.5,60.0,60.0,26.5,270.0,-335.0
2016-12-27,2016,False,BoiseState,Baylor,12,31,0,8.0,7.5,7.5,68.0,71.0,36.0,-305.0,245.0
2016-12-28,2016,False,PittsburghU,Northwestern,24,31,0,4.0,4.0,3.5,68.0,64.0,34.0,-175.0,155.0
2016-12-28,2016,False,MiamiFlorida,WestVirginia,31,14,1,1.5,3.0,0.0,56.5,58.0,28.0,-165.0,145.0
2016-12-28,2016,False,Utah,Indiana,26,24,1,8.0,3.5,2.5,54.0,54.5,27.5,-170.0,150.0
2016-12-28,2016,False,TexasA&M,KansasState,28,33,0,2.5,4.0,4.5,58.0,57.0,28.5,-185.0,165.0
2016-12-29,2016,False,SouthCarolina,SouthFlorida,39,46,0,11.0,10.0,1.5,63.0,58.5,31.0,330.0,-400.0
2016-12-29,2016,False,VirginiaTech,Arkansas,35,24,1,6.5,7.5,6.5,62.0,61.0,28.5,-310.0,260.0
2016-12-29,2016,False,Colorado,OklahomaState,8,38,0,2.5,3.0,2.5,64.0,64.5,29.5,-160.0,140.0
2016-12-30,2016,False,Georgia,TCU,31,23,1,49.0,3.0,2.5,0.0,48.5,24.0,135.0,-155.0
2016-12-30,2016,False,Stanford,NorthCarolina,25,23,1,3.0,2.5,24.0,54.0,55.5,3.5,-140.0,120.0
2016-12-30,2016,False,AirForce,SouthAlabama,45,21,1,12.5,15.0,7.5,57.5,54.5,28.5,-700.0,500.0
